epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
61,535.394,0.4736,0.38146,0.95247,0.95481,0.94264,0.9612,0.88505,0.45749,0.37956,0.89867,0.000369054,0.000369054,0.000369054
62,544.085,0.45884,0.35324,0.95133,0.96292,0.94276,0.96034,0.88754,0.45391,0.36636,0.89752,0.000360055,0.000360055,0.000360055
63,552.892,0.45934,0.37183,0.96226,0.94542,0.95065,0.95804,0.8781,0.48007,0.36679,0.92139,0.000351056,0.000351056,0.000351056
64,561.748,0.45442,0.36659,0.95564,0.95763,0.94472,0.95906,0.8804,0.48403,0.38791,0.91995,0.000342057,0.000342057,0.000342057
65,570.544,0.4666,0.37606,0.96416,0.95617,0.93864,0.95664,0.88999,0.46083,0.38348,0.91069,0.000333058,0.000333058,0.000333058
66,579.404,0.43121,0.34357,0.94066,0.97014,0.92254,0.95008,0.87295,0.46668,0.42077,0.91036,0.000324058,0.000324058,0.000324058
67,588.251,0.42935,0.34138,0.93991,0.93914,0.94196,0.95149,0.87818,0.45594,0.39784,0.89882,0.000315059,0.000315059,0.000315059
68,597.112,0.44493,0.34819,0.94549,0.96433,0.92504,0.95118,0.87495,0.47895,0.39936,0.91165,0.00030606,0.00030606,0.00030606
69,605.963,0.44044,0.44076,0.9463,0.96385,0.94043,0.95099,0.88135,0.45998,0.40969,0.90746,0.000297061,0.000297061,0.000297061
70,614.806,0.4328,0.38098,0.94641,0.97154,0.93283,0.9538,0.88687,0.43688,0.35867,0.88646,0.000288062,0.000288062,0.000288062
71,623.895,0.42791,0.32899,0.93667,0.97486,0.95328,0.96216,0.89029,0.43653,0.35399,0.88272,0.000279063,0.000279063,0.000279063
72,632.805,0.43339,0.35157,0.95716,0.97273,0.95455,0.96348,0.89762,0.43912,0.33098,0.88496,0.000270064,0.000270064,0.000270064
73,641.809,0.4588,0.38648,0.95868,0.96814,0.95455,0.96201,0.90151,0.42992,0.3196,0.87752,0.000261065,0.000261065,0.000261065
74,650.757,0.42165,0.33941,0.93889,0.96882,0.94199,0.9585,0.89287,0.43167,0.33518,0.88551,0.000252066,0.000252066,0.000252066
75,659.582,0.41314,0.31831,0.93366,0.94304,0.95496,0.95951,0.89512,0.42881,0.34756,0.8909,0.000243067,0.000243067,0.000243067
76,668.394,0.41955,0.33128,0.94036,0.97598,0.94805,0.96175,0.89564,0.44775,0.33497,0.89572,0.000234068,0.000234068,0.000234068
77,677.211,0.4201,0.33793,0.93363,0.96995,0.94099,0.96292,0.90251,0.43597,0.34459,0.8838,0.000225068,0.000225068,0.000225068
78,686.185,0.41331,0.3092,0.93114,0.97124,0.93436,0.95518,0.89742,0.43559,0.38258,0.8883,0.000216069,0.000216069,0.000216069
79,695.078,0.3908,0.29694,0.91546,0.96875,0.94064,0.95374,0.89838,0.44351,0.35918,0.89381,0.00020707,0.00020707,0.00020707
80,703.967,0.4048,0.31801,0.94129,0.963,0.94604,0.96246,0.89893,0.43696,0.34743,0.88986,0.000198071,0.000198071,0.000198071
81,712.79,0.38737,0.29773,0.92214,0.98081,0.94805,0.96294,0.8965,0.43821,0.33569,0.88677,0.000189072,0.000189072,0.000189072
82,721.679,0.38677,0.31013,0.91846,0.96622,0.95535,0.96339,0.89676,0.43163,0.32689,0.88135,0.000180073,0.000180073,0.000180073
83,730.512,0.39751,0.3274,0.93255,0.975,0.94915,0.96519,0.90322,0.43125,0.32182,0.88026,0.000171074,0.000171074,0.000171074
84,739.467,0.40427,0.32341,0.93616,0.96043,0.95871,0.96701,0.89889,0.43295,0.33652,0.88228,0.000162075,0.000162075,0.000162075
85,748.345,0.38382,0.30399,0.92758,0.96173,0.95779,0.96422,0.90241,0.42863,0.32772,0.88486,0.000153076,0.000153076,0.000153076
86,757.439,0.38831,0.2937,0.92637,0.97186,0.9514,0.96285,0.89738,0.43553,0.32392,0.89416,0.000144077,0.000144077,0.000144077
87,766.25,0.37277,0.2782,0.91481,0.96483,0.9513,0.96003,0.89668,0.42782,0.33014,0.88696,0.000135077,0.000135077,0.000135077
88,775.101,0.36373,0.28414,0.91596,0.97176,0.9513,0.96048,0.89482,0.43253,0.33185,0.88462,0.000126078,0.000126078,0.000126078
89,783.941,0.36669,0.27901,0.91966,0.97427,0.94664,0.96219,0.90191,0.42053,0.33361,0.8769,0.000117079,0.000117079,0.000117079
90,792.783,0.36438,0.29782,0.92101,0.97588,0.94355,0.9674,0.90623,0.4176,0.32527,0.87063,0.00010808,0.00010808,0.00010808
91,803.462,0.29075,0.23157,0.8348,0.94715,0.96297,0.96791,0.89892,0.43185,0.32645,0.87889,9.9081e-05,9.9081e-05,9.9081e-05
92,812.219,0.27261,0.22192,0.82351,0.94928,0.96104,0.96374,0.90215,0.41871,0.32584,0.87705,9.00819e-05,9.00819e-05,9.00819e-05
93,820.993,0.27016,0.20842,0.82726,0.95867,0.95978,0.96553,0.90679,0.41052,0.31914,0.87105,8.10828e-05,8.10828e-05,8.10828e-05
94,829.818,0.26695,0.19649,0.83698,0.95578,0.96429,0.96507,0.9099,0.3998,0.3174,0.86751,7.20837e-05,7.20837e-05,7.20837e-05
95,838.589,0.26353,0.19987,0.82896,0.95763,0.96207,0.9647,0.91002,0.40345,0.31045,0.86717,6.30846e-05,6.30846e-05,6.30846e-05
96,847.54,0.25945,0.18998,0.81999,0.95295,0.96104,0.96324,0.90621,0.40315,0.31156,0.86645,5.40855e-05,5.40855e-05,5.40855e-05
97,856.356,0.25814,0.21266,0.82176,0.95638,0.96029,0.96381,0.90864,0.39751,0.31633,0.86663,4.50864e-05,4.50864e-05,4.50864e-05
98,865.155,0.25666,0.18971,0.81066,0.9538,0.95872,0.96112,0.90689,0.39625,0.31439,0.86484,3.60873e-05,3.60873e-05,3.60873e-05
99,873.954,0.2501,0.18546,0.81048,0.96151,0.95276,0.96237,0.91046,0.39827,0.31289,0.86429,2.70882e-05,2.70882e-05,2.70882e-05
100,883.125,0.25168,0.19303,0.81723,0.962,0.95246,0.96239,0.90856,0.39537,0.3116,0.86193,1.80891e-05,1.80891e-05,1.80891e-05
