epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,191.218,0.58987,0.60597,0.9925,0.94557,0.96368,0.97961,0.8946,0.49338,0.54715,0.92465,0.00061203,0.00061203,0.00061203
35,196.729,0.57659,0.57406,0.99392,0.94752,0.93907,0.97089,0.88685,0.50535,0.56686,0.92966,0.000603031,0.000603031,0.000603031
36,202.251,0.58556,0.64335,1.00275,0.93719,0.93619,0.9619,0.87536,0.49805,0.59993,0.92667,0.000594031,0.000594031,0.000594031
37,207.752,0.58512,0.60613,1.00807,0.95492,0.96136,0.97233,0.8938,0.47013,0.5174,0.92269,0.000585032,0.000585032,0.000585032
38,213.301,0.59252,0.57165,1.01537,0.93731,0.89894,0.96403,0.88894,0.46655,0.58558,0.90932,0.000576033,0.000576033,0.000576033
39,219.083,0.54705,0.53653,0.99594,0.95537,0.95932,0.97687,0.90305,0.45958,0.51009,0.9136,0.000567034,0.000567034,0.000567034
40,224.691,0.55291,0.53542,0.97973,0.95899,0.96412,0.97539,0.88445,0.48803,0.53205,0.93082,0.000558035,0.000558035,0.000558035
41,230.25,0.5574,0.53947,1.00343,0.95487,0.95484,0.97444,0.89909,0.45036,0.48938,0.90567,0.000549036,0.000549036,0.000549036
42,235.773,0.57698,0.56704,1.0118,0.92227,0.94632,0.9618,0.89163,0.46003,0.52364,0.9145,0.000540037,0.000540037,0.000540037
43,241.246,0.53766,0.54252,0.98751,0.95315,0.95773,0.96847,0.89844,0.44226,0.48327,0.91378,0.000531038,0.000531038,0.000531038
44,246.778,0.52959,0.50807,0.97571,0.9524,0.94281,0.95863,0.88284,0.46392,0.52777,0.924,0.000522039,0.000522039,0.000522039
45,252.406,0.54879,0.52581,0.99339,0.98242,0.95055,0.97842,0.90615,0.45417,0.42967,0.90574,0.00051304,0.00051304,0.00051304
46,257.915,0.53962,0.52106,0.99446,0.93697,0.95741,0.9772,0.89937,0.47253,0.4814,0.91194,0.00050404,0.00050404,0.00050404
47,263.448,0.53221,0.53639,0.98677,0.97089,0.96976,0.98013,0.91518,0.43079,0.44131,0.89371,0.000495041,0.000495041,0.000495041
48,269.089,0.5321,0.50934,0.97641,0.96887,0.95243,0.98117,0.92303,0.41648,0.41421,0.88309,0.000486042,0.000486042,0.000486042
49,274.961,0.54633,0.49138,0.98547,0.98216,0.96184,0.97632,0.89272,0.46861,0.44848,0.90603,0.000477043,0.000477043,0.000477043
50,280.588,0.549,0.51951,0.99149,0.87766,0.93461,0.96412,0.88421,0.47542,0.60744,0.93115,0.000468044,0.000468044,0.000468044
51,286.195,0.52945,0.47427,0.96496,0.97326,0.95134,0.97383,0.89283,0.47639,0.46801,0.92713,0.000459045,0.000459045,0.000459045
52,291.792,0.54299,0.48156,0.99128,0.98734,0.95825,0.97924,0.90387,0.45565,0.39636,0.90737,0.000450046,0.000450046,0.000450046
53,297.416,0.53035,0.50207,0.97574,0.9352,0.95145,0.97691,0.89606,0.44779,0.47337,0.9031,0.000441047,0.000441047,0.000441047
54,303.04,0.50796,0.48532,0.97566,0.94115,0.9642,0.97952,0.89287,0.47192,0.43175,0.91747,0.000432048,0.000432048,0.000432048
55,308.541,0.51932,0.47908,0.97784,0.95691,0.95529,0.9772,0.90669,0.43881,0.42431,0.89009,0.000423049,0.000423049,0.000423049
56,314.072,0.48872,0.44374,0.9597,0.9629,0.9599,0.97801,0.90176,0.44273,0.39781,0.89444,0.000414049,0.000414049,0.000414049
57,319.585,0.4977,0.46068,0.96711,0.95641,0.96383,0.9777,0.89902,0.44735,0.40306,0.90271,0.00040505,0.00040505,0.00040505
58,325.361,0.50007,0.4542,0.96559,0.95317,0.97263,0.97381,0.90323,0.43745,0.40812,0.89781,0.000396051,0.000396051,0.000396051
59,330.932,0.53238,0.5089,1.0014,0.96992,0.96962,0.98008,0.9032,0.43606,0.3752,0.89792,0.000387052,0.000387052,0.000387052
60,336.56,0.50456,0.43689,0.97338,0.96893,0.96865,0.98088,0.90495,0.44788,0.40222,0.90593,0.000378053,0.000378053,0.000378053
61,342.117,0.50287,0.45402,0.97212,0.95876,0.95824,0.97561,0.90064,0.44092,0.36576,0.91817,0.000369054,0.000369054,0.000369054
62,347.68,0.5049,0.46633,0.96828,0.94625,0.97018,0.97652,0.9074,0.43056,0.38576,0.90697,0.000360055,0.000360055,0.000360055
63,353.259,0.50246,0.47787,0.9632,0.93577,0.97252,0.98162,0.90311,0.43485,0.39182,0.90502,0.000351056,0.000351056,0.000351056
64,358.817,0.50175,0.47671,0.97288,0.96358,0.96429,0.97811,0.91131,0.44271,0.36681,0.90029,0.000342057,0.000342057,0.000342057
65,364.406,0.47551,0.41789,0.95362,0.95018,0.96891,0.97846,0.90791,0.44106,0.36078,0.90741,0.000333058,0.000333058,0.000333058
66,370.041,0.47792,0.41049,0.96679,0.96196,0.96262,0.97919,0.91491,0.42782,0.3712,0.89794,0.000324058,0.000324058,0.000324058
67,375.867,0.4802,0.42019,0.96024,0.98702,0.9626,0.97896,0.90893,0.42855,0.34512,0.88815,0.000315059,0.000315059,0.000315059
68,381.413,0.46318,0.40216,0.9499,0.98238,0.95942,0.97825,0.90937,0.4177,0.34319,0.88393,0.00030606,0.00030606,0.00030606
69,386.938,0.47696,0.39967,0.96392,0.97137,0.96132,0.97598,0.91051,0.4263,0.3416,0.88809,0.000297061,0.000297061,0.000297061
70,392.571,0.48821,0.41468,0.95858,0.96316,0.96196,0.9787,0.9171,0.4064,0.33964,0.87949,0.000288062,0.000288062,0.000288062
71,398.02,0.45812,0.38709,0.95196,0.95194,0.96914,0.9824,0.91196,0.42355,0.36114,0.89157,0.000279063,0.000279063,0.000279063
72,403.547,0.45586,0.38941,0.95495,0.96445,0.97078,0.98387,0.92515,0.39725,0.33168,0.87647,0.000270064,0.000270064,0.000270064
73,409.163,0.4914,0.41489,0.96836,0.96497,0.9727,0.98266,0.92066,0.41099,0.33415,0.8848,0.000261065,0.000261065,0.000261065
74,414.809,0.44503,0.40903,0.94504,0.97679,0.96613,0.98062,0.9185,0.40414,0.32119,0.87779,0.000252066,0.000252066,0.000252066
75,420.337,0.46453,0.38249,0.93805,0.97341,0.964,0.97737,0.92363,0.40531,0.33948,0.87794,0.000243067,0.000243067,0.000243067
76,426.127,0.46806,0.40389,0.94919,0.97599,0.96753,0.97747,0.91893,0.40809,0.32768,0.87784,0.000234068,0.000234068,0.000234068
77,431.559,0.42815,0.36677,0.92694,0.97602,0.97244,0.97969,0.92154,0.40419,0.32252,0.87323,0.000225068,0.000225068,0.000225068
78,437.114,0.43589,0.37197,0.94467,0.97433,0.97568,0.98037,0.92135,0.40757,0.3237,0.87501,0.000216069,0.000216069,0.000216069
79,442.689,0.43513,0.36719,0.93812,0.98296,0.96897,0.98115,0.91172,0.41455,0.32853,0.88038,0.00020707,0.00020707,0.00020707
80,448.327,0.45584,0.37561,0.95834,0.98437,0.97494,0.98216,0.92933,0.40045,0.30099,0.87216,0.000198071,0.000198071,0.000198071
81,453.869,0.43553,0.35801,0.94154,0.98104,0.98247,0.98571,0.92403,0.40435,0.3,0.87846,0.000189072,0.000189072,0.000189072
82,459.44,0.43367,0.36078,0.93842,0.97789,0.97727,0.98524,0.92896,0.39099,0.29077,0.86965,0.000180073,0.000180073,0.000180073
83,464.989,0.43178,0.3712,0.94074,0.97892,0.97466,0.98366,0.92778,0.39009,0.29129,0.87088,0.000171074,0.000171074,0.000171074
84,470.445,0.43175,0.34936,0.93764,0.9805,0.97496,0.9839,0.92965,0.38791,0.29069,0.87256,0.000162075,0.000162075,0.000162075
85,475.932,0.40543,0.33873,0.92594,0.97935,0.97605,0.98419,0.92938,0.38518,0.29529,0.87245,0.000153076,0.000153076,0.000153076
86,481.577,0.42027,0.35674,0.93381,0.98698,0.9753,0.98871,0.92762,0.39276,0.29332,0.8748,0.000144077,0.000144077,0.000144077
87,487.197,0.40009,0.33665,0.92637,0.97136,0.98183,0.98893,0.92544,0.3825,0.2904,0.86883,0.000135077,0.000135077,0.000135077
88,492.8,0.40195,0.34907,0.92302,0.96558,0.98138,0.98791,0.92807,0.36941,0.28818,0.86529,0.000126078,0.000126078,0.000126078
89,498.4,0.40926,0.36008,0.9299,0.97356,0.97619,0.98766,0.92906,0.36918,0.28721,0.8633,0.000117079,0.000117079,0.000117079
90,504.036,0.39744,0.32229,0.92508,0.97789,0.97024,0.98388,0.92351,0.38416,0.28694,0.86715,0.00010808,0.00010808,0.00010808
91,511.75,0.31577,0.29893,0.84746,0.96796,0.97578,0.9846,0.92532,0.39401,0.3011,0.87205,9.9081e-05,9.9081e-05,9.9081e-05
92,517.255,0.31653,0.28151,0.82882,0.97506,0.97403,0.98381,0.92184,0.39555,0.30222,0.87697,9.00819e-05,9.00819e-05,9.00819e-05
93,522.778,0.31314,0.27392,0.82902,0.97455,0.98052,0.9836,0.92224,0.38113,0.2929,0.86941,8.10828e-05,8.10828e-05,8.10828e-05
94,528.388,0.30748,0.266,0.83989,0.97464,0.97727,0.98265,0.92492,0.37553,0.28561,0.86673,7.20837e-05,7.20837e-05,7.20837e-05
95,534.277,0.3104,0.28295,0.83523,0.97541,0.97727,0.98333,0.92518,0.37614,0.28625,0.86582,6.30846e-05,6.30846e-05,6.30846e-05
96,539.818,0.2988,0.25648,0.82904,0.971,0.97403,0.98115,0.92384,0.37651,0.29243,0.86751,5.40855e-05,5.40855e-05,5.40855e-05
97,545.319,0.28863,0.26581,0.82861,0.9685,0.97403,0.98309,0.92635,0.37845,0.29152,0.86795,4.50864e-05,4.50864e-05,4.50864e-05
98,550.871,0.2907,0.25463,0.83287,0.96694,0.9736,0.98329,0.92529,0.3777,0.29201,0.86834,3.60873e-05,3.60873e-05,3.60873e-05
99,556.45,0.27736,0.23976,0.81543,0.971,0.97502,0.98333,0.92556,0.37601,0.28414,0.86729,2.70882e-05,2.70882e-05,2.70882e-05
100,562.056,0.288,0.26747,0.8239,0.97545,0.97701,0.98812,0.92969,0.37272,0.28076,0.86526,1.80891e-05,1.80891e-05,1.80891e-05
